Reference, Value, Footprint, Datasheet, part
"S2","BOOT0","vastskyfootprintlib:SW_SPDT_PCM12",""
"S3","BOOT1","vastskyfootprintlib:SW_SPDT_PCM12",""
"R7","10K","vastskyfootprintlib:R_0402",""
"R8","10K","vastskyfootprintlib:R_0402",""
"U1","stm32f429zit6","vastskyfootprintlib:LQFP-144_20x20mm_Pitch0.5mm",""
"U2","IS42S16400J","vastskyfootprintlib:TSOP54-II",""
"U3","LD","vastskyfootprintlib:SOT-23-5","","LD3985M33"
"C35","10nf","vastskyfootprintlib:C_0603",""
"C34","100nf","vastskyfootprintlib:C_0402",""
"C33","1uf","vastskyfootprintlib:C_0603",""
"C36","1uf","vastskyfootprintlib:C_0603",""
"C37","100nf","vastskyfootprintlib:C_0402",""
"D5","D","vastskyfootprintlib:D_SOD-323","","BAT60JFILM"
"C10","100nf","vastskyfootprintlib:C_0402",""
"C16","100nf","vastskyfootprintlib:C_0402",""
"C14","100nf","vastskyfootprintlib:C_0402",""
"C12","100nf","vastskyfootprintlib:C_0402",""
"C22","100nf","vastskyfootprintlib:C_0402",""
"C21","100nf","vastskyfootprintlib:C_0402",""
"C24","100nf","vastskyfootprintlib:C_0402",""
"C11","100nf","vastskyfootprintlib:C_0402",""
"C19","100nf","vastskyfootprintlib:C_0402",""
"C15","100nf","vastskyfootprintlib:C_0402",""
"C13","100nf","vastskyfootprintlib:C_0402",""
"C20","100nf","vastskyfootprintlib:C_0402",""
"C23","100nf","vastskyfootprintlib:C_0402",""
"C25","100nf","vastskyfootprintlib:C_0402",""
"C26","100nf","vastskyfootprintlib:C_0402",""
"C29","100nf","vastskyfootprintlib:C_0402",""
"C28","100nf","vastskyfootprintlib:C_0402",""
"C27","100nf","vastskyfootprintlib:C_0402",""
"C30","100nf","vastskyfootprintlib:C_0402",""
"C31","100nf","vastskyfootprintlib:C_0402",""
"S1","RST","vastskyfootprintlib:SW_SPST_EVQP7C01K",""
"C32","0.1uf","vastskyfootprintlib:C_0402",""
"R10","100K","vastskyfootprintlib:R_0402",""
"X1","8M","vastskyfootprintlib:Crystal_SMD_SeikoEpson_TSX3225-4pin_3.2x2.5mm",""
"C1","20pf","vastskyfootprintlib:C_0402",""
"C2","20pf","vastskyfootprintlib:C_0402",""
"R1","0","vastskyfootprintlib:R_0402",""
"R2","220","vastskyfootprintlib:R_0402",""
"C5","1uf","vastskyfootprintlib:C_0603",""
"R5","0","vastskyfootprintlib:R_0402",""
"C17","2.2uf","vastskyfootprintlib:C_1206",""
"C18","2.2uf","vastskyfootprintlib:C_1206",""
"C6","1uf","vastskyfootprintlib:CP_Tantalum_Case-A_EIA-3216-18_Reflow",""
"C8","100nf","vastskyfootprintlib:C_0402",""
"C7","1uf","vastskyfootprintlib:CP_Tantalum_Case-A_EIA-3216-18_Reflow",""
"C9","100nf","vastskyfootprintlib:C_0402",""
"R9","0","vastskyfootprintlib:R_0402",""
"L1","L","vastskyfootprintlib:L_0603","","BEAD FCM1608KF"
"D2","5V","vastskyfootprintlib:LED_0603",""
"R16","10K","vastskyfootprintlib:R_0402",""
"D3","3.3V","vastskyfootprintlib:LED_0603",""
"R15","10K","vastskyfootprintlib:R_0402",""
"D4","D","vastskyfootprintlib:LED_0603",""
"R17","10K","vastskyfootprintlib:R_0402",""
"D6","D","vastskyfootprintlib:LED_0603",""
"R18","10K","vastskyfootprintlib:R_0402",""
"J2","USART1","vastskyfootprintlib:3p-2.0",""
"J3","SWD","vastskyfootprintlib:5p-2.0",""
"P1","1","vastskyfootprintlib:28pin-2.0",""
"P2","2","vastskyfootprintlib:28pin-2.0",""
"P3","3","vastskyfootprintlib:28pin-2.0",""
"P4","4","vastskyfootprintlib:28pin-2.0",""
"R12","22","vastskyfootprintlib:R_0402",""
"R13","22","vastskyfootprintlib:R_0402",""
"R14","1K5","vastskyfootprintlib:R_0402",""
"P5","USB","vastskyfootprintlib:USB_Micro-B",""
"R11","0","vastskyfootprintlib:R_0402",""
"J1","USB-5V","vastskyfootprintlib:2p-2.0",""
"D1","D","vastskyfootprintlib:D_SOD-323","","BAT60JFILM"
"R3","0","vastskyfootprintlib:R_0402",""
